Date,Close,High,Low,Open,Volume,ticker,source,is_filled
2024-12-16,451.5899963378906,452.17999267578125,445.2799987792969,447.2699890136719,23598800.0,MSFT,yfinance,0
2024-12-17,454.4599914550781,455.2900085449219,449.57000732421875,451.010009765625,22733500.0,MSFT,yfinance,0
2024-12-18,437.3900146484375,452.6499938964844,437.0199890136719,451.32000732421875,24444500.0,MSFT,yfinance,0
2024-12-19,437.0299987792969,443.17999267578125,436.32000732421875,441.6199951171875,22963700.0,MSFT,yfinance,0
2024-12-20,436.6000061035156,443.739990234375,428.6300048828125,433.1099853515625,64263700.0,MSFT,yfinance,0
2024-12-23,435.25,437.6499938964844,432.8299865722656,436.739990234375,19152500.0,MSFT,yfinance,0
2024-12-24,439.3299865722656,439.6000061035156,434.19000244140625,434.6499938964844,7164500.0,MSFT,yfinance,0
2024-12-26,438.1099853515625,440.94000244140625,436.6300048828125,439.0799865722656,8194200.0,MSFT,yfinance,0
2024-12-27,430.5299987792969,435.2200012207031,426.3500061035156,434.6000061035156,18117700.0,MSFT,yfinance,0
2024-12-30,424.8299865722656,427.54998779296875,421.8999938964844,426.05999755859375,13158700.0,MSFT,yfinance,0
2024-12-31,421.5,426.7300109863281,420.6600036621094,426.1000061035156,13246500.0,MSFT,yfinance,0
2025-01-02,418.5799865722656,426.07000732421875,414.8500061035156,425.5299987792969,16896500.0,MSFT,yfinance,0
2025-01-03,423.3500061035156,424.0299987792969,419.5400085449219,421.0799865722656,16662900.0,MSFT,yfinance,0
2025-01-06,427.8500061035156,434.32000732421875,425.4800109863281,428.0,20573600.0,MSFT,yfinance,0
2025-01-07,422.3699951171875,430.6499938964844,420.79998779296875,429.0,18139100.0,MSFT,yfinance,0
2025-01-08,424.55999755859375,426.9700012207031,421.5400085449219,423.4599914550781,15054600.0,MSFT,yfinance,0
2025-01-10,418.95001220703125,424.7099914550781,415.0199890136719,424.6300048828125,20201100.0,MSFT,yfinance,0
2025-01-13,417.19000244140625,418.5,412.2900085449219,415.239990234375,17604800.0,MSFT,yfinance,0
2025-01-14,415.6700134277344,419.739990234375,410.7200012207031,417.80999755859375,16935900.0,MSFT,yfinance,0
2025-01-15,426.30999755859375,428.1499938964844,418.2699890136719,419.1300048828125,19637800.0,MSFT,yfinance,0
2025-01-16,424.5799865722656,429.489990234375,424.3900146484375,428.70001220703125,15300000.0,MSFT,yfinance,0
2025-01-17,424.5799865722656,429.489990234375,424.3900146484375,428.70001220703125,15300000.0,MSFT,yfinance,0
